Trade ID,Date,Entry Time,Exit Time,Ticker,Direction,Contracts,Entry Price,Exit Price,Setup,Entry/Exit,Emotion,Risk Management Fee,Total Broker Fees,Return %,PnL,Net PnL,Cumulative Performance,Performance %,20 MA
85,2024-04-12,1:53 PM,2:04 PM,YM,Short,6,14.53,13.36,HY,Too Late,By The Rules,1.7435999999999998,18,8.05,35.099999999999994,15.356399999999994,52653.04200000002,0.02917377507190011,53648.18296000003
86,2024-04-25,9:58 AM,10:24 AM,GC,Long,1,11.46,10.88,IFN,As Planned,FOMO,0.22920000000000001,3,-5.06,-58.00000000000001,-61.229200000000006,52591.81280000002,-0.1162880579625436,53611.19371000002
87,2024-04-30,3:53 PM,4:08 PM,MCL,Long,1,28.11,29.5,Zone,Not In Plan,By The Rules,0.5622,3,4.94,139.00000000000006,135.43780000000007,52727.25060000002,0.2575263958195295,53577.26586000002
88,2024-05-13,1:17 PM,1:47 PM,MYM,Long,9,9.9,10.23,Crusher,Not In Plan,Hope,1.782,27,3.33,1.4850000000000003,-27.297,52699.95360000002,-0.05177019413942219,53544.047120000025
89,2024-05-15,3:19 PM,4:01 PM,MES,Short,2,22.57,21.37,Zone,Broke Rules,By The Rules,0.9028,6,5.32,11.999999999999993,5.097199999999994,52705.05080000002,0.009672114777714569,53512.22586000003
90,2024-05-26,1:46 PM,2:01 PM,YM,Long,9,17.86,18.78,Crusher,Broke Rules,By The Rules,3.2148000000000003,27,5.15,41.40000000000008,11.18520000000008,52716.23600000002,0.021222254471298108,53458.97386000003
91,2024-06-21,11:56 AM,12:38 PM,MGC,Short,10,14.96,15.11,Zone,Too Late,Tired,2.992,30,-1.0,-14.999999999999858,-47.99199999999986,52668.24400000002,-0.09103836624451134,53404.542220000025
92,2024-06-25,9:48 AM,10:03 AM,MCL,Long,4,23.75,24.5,Crusher,As Planned,Tired,1.9000000000000001,12,3.16,300.0,286.1,52954.34400000002,0.5432115792582737,53361.16916000003
93,2024-07-03,3:45 PM,4:00 PM,GC,Short,4,16.22,15.08,Tug Of War,Broke Rules,By The Rules,1.2975999999999999,12,7.03,455.99999999999955,442.70239999999956,53397.04640000002,0.8360077126061682,53370.392000000014
94,2024-07-06,12:01 PM,12:46 PM,YM,Long,9,3.62,4.0,Sniper,As Planned,By The Rules,0.6516000000000001,27,10.5,17.099999999999994,-10.551600000000004,53386.49480000002,-0.01976064354001217,53379.098620000026
95,2024-07-07,12:56 PM,1:09 PM,GC,Long,3,23.85,25.0,IFN,Broke Rules,FOMO,1.431,9,4.82,344.99999999999955,334.56899999999956,53721.063800000025,0.6266922023133059,53385.05397000002
96,2024-07-14,3:42 PM,4:21 PM,MCL,Short,3,5.05,4.31,Other,First 30 min,By The Rules,0.303,9,14.65,222.00000000000006,212.69700000000006,53933.760800000025,0.39592849611440606,53381.56796000003
97,2024-07-30,3:26 PM,3:47 PM,YM,Short,2,24.53,25.26,TF,As Planned,Distracted,0.9812000000000001,6,-2.98,-7.300000000000004,-14.281200000000004,53919.47960000003,-0.026479147361813116,53378.40165000003
98,2024-08-03,1:26 PM,2:04 PM,MES,Long,6,26.25,28.0,Crusher,Broke Rules,Tired,3.1500000000000004,18,6.67,52.5,31.35,53950.82960000003,0.0581422525450348,53373.92523000003
99,2024-08-22,1:36 PM,1:51 PM,MCL,Long,2,26.53,27.0,TC,Too Late,By The Rules,1.0612000000000001,6,1.77,93.99999999999977,86.93879999999977,54037.76840000002,0.1611445100002662,53369.12133000003
100,2024-08-26,2:17 PM,2:55 PM,MYM,Short,4,20.33,19.85,Crusher,As Planned,Distracted,1.6263999999999998,12,2.36,0.9599999999999937,-12.666400000000007,54025.10200000002,-0.023439902081523467,53337.91048000002
101,2024-08-28,11:33 AM,11:51 AM,NQ,Short,4,40.0,38.0,Tug Of War,Too Late,By The Rules,3.2,12,5.0,160.0,144.8,54169.902000000024,0.2680235569013867,53313.08922000002
102,2024-08-30,9:58 AM,10:39 AM,MCL,Long,6,20.0,22.0,Crusher,Too Late,FOMO,2.4000000000000004,18,10.0,1200.0,1179.6,55349.50200000002,2.1775930109676045,53347.217360000024
103,2024-09-02,2:39 PM,3:00 PM,NQ,Long,6,10.0,11.0,Sniper,As Planned,By The Rules,1.2000000000000002,18,10.0,120.0,100.8,55450.302000000025,0.18211545968380705,53484.74354000002
104,2024-09-04,10:17 AM,10:59 AM,GC,Short,2,30.0,27.0,TC,As Planned,By The Rules,1.2,6,10.0,600.0,592.8,56043.10200000003,1.0690654128448163,53655.014360000016
105,2024-09-05,3:53 PM,4:37 PM,YM,Long,3,10.0,12.0,TC,As Planned,By The Rules,0.6000000000000001,9,20.0,30.0,20.4,56063.50200000003,0.03640055470162107,53825.53736000003
106,2024-09-09,12:39 PM,1:06 PM,GC,Short,4,50.0,52.0,HY,As Planned,Tired,4.0,12,-4.0,-800.0,-816.0,55247.50200000003,-1.4554923807649445,53958.32182000003
107,2024-09-12,9:48 AM,10:30 AM,NQ,Long,1,20.0,22.0,Sniper,As Planned,By The Rules,0.4,3,10.0,40.0,36.6,55284.10200000003,0.0662473391104701,54086.16439000003
108,2024-09-12,1:53 PM,2:04 PM,MCL,Long,4,25.0,22.0,IFN,Too Late,By The Rules,2.0,12,-12.0,-1200.0,-1214.0,54070.10200000003,-2.1959296725123645,54154.671810000014
109,2024-09-14,3:45 PM,3:57 PM,MES,Long,6,10.0,11.0,REV,Broke Rules,By The Rules,1.2000000000000002,18,10.0,30.0,10.8,54080.90200000003,0.019974069958306195,54223.46437000002
110,2024-09-16,11:56 AM,12:17 PM,NQ,Long,3,15.0,17.0,Tug Of War,Not In Plan,FOMO,0.8999999999999999,9,13.33,120.0,110.1,54191.00200000003,0.20358388253214343,54297.20267000003
111,2024-09-16,3:53 PM,4:05 PM,NQ,Short,2,20.0,19.0,Zone,Too Late,Greed,0.8,6,5.0,40.0,33.2,54224.20200000003,0.06126478340444663,54375.00057000002
112,2024-09-17,11:56 AM,12:14 PM,MCL,Long,4,22.5,23.0,Zone,Broke Rules,By The Rules,1.8,12,2.22,200.0,186.2,54410.402000000024,0.3433891014200663,54447.80347000002
113,2024-09-17,3:53 PM,4:34 PM,ES,Short,3,19.0,17.0,Zone,Not In Plan,Tired,1.1400000000000001,9,10.53,300.0,289.86,54700.262000000024,0.5327290175139776,54512.96425000002
114,2024-09-19,1:36 PM,2:21 PM,YM,Long,2,10.0,9.0,Tug Of War,As Planned,FOMO,0.4,6,-10.0,-10.0,-16.4,54683.86200000002,-0.029981574859738735,54577.83261000003
115,2024-09-20,1:36 PM,1:48 PM,MCL,Long,2,15.0,14.0,HY,As Planned,Distracted,0.6,6,-6.67,-200.0,-206.6,54477.262000000024,-0.3778079902257092,54615.64252000003
116,2024-09-20,2:17 PM,2:51 PM,MNQ,Short,1,9.0,8.0,REV,Broke Rules,By The Rules,0.18,3,11.11,2.0,-1.18,54476.082000000024,-0.0021660413109581,54642.75858000002
117,2024-09-21,10:15 AM,10:45 AM,ES,Long,2,25.0,28.0,Zone,As Planned,By The Rules,1.0,6,12.0,300.0,293.0,54769.082000000024,0.5378507213495975,54685.23870000002
118,2024-09-21,1:00 PM,1:30 PM,NQ,Short,6,35.0,33.0,Crusher,Too Early,Fear,4.2,18,5.71,240.0,217.8,54986.88200000003,0.3976696195127083,54737.04132000003
119,2024-09-22,11:00 AM,11:30 AM,MES,Long,3,27.0,30.0,Sniper,Too Late,Tired,1.62,9,11.11,45.0,34.38,55021.262000000024,0.06252400345230225,54786.21600000003
120,2024-09-22,2:30 PM,3:15 PM,GC,Short,2,40.0,38.0,HY,Broke Rules,Greed,1.6,6,5.0,400.0,392.4,55413.662000000026,0.7131788434805442,54855.64400000003
121,2024-09-23,9:30 AM,10:00 AM,MES,Long,5,15.0,14.0,Crusher,Not In Plan,Hope,1.5,15,-6.67,-25.0,-41.5,55372.162000000026,-0.07489127861645128,54915.75700000003
122,2024-09-23,12:30 PM,1:15 PM,YM,Short,4,30.0,25.0,REV,Stop to tight,FOMO,2.4,12,16.67,100.0,85.6,55457.762000000024,0.1545903156174422,54921.17000000003
123,2024-09-24,10:20 AM,10:50 AM,MGC,Long,3,35.0,40.0,Zone,As Planned,By The Rules,2.1,9,14.29,150.0,138.9,55596.662000000026,0.25046088228370955,54928.48800000003
124,2024-09-24,1:45 PM,2:15 PM,MYM,Short,4,40.0,38.0,Sniper,Didn't Check News,Distracted,3.2,12,5.0,4.0,-11.2,55585.46200000003,-0.02014509432238798,54905.60600000003
125,2024-09-25,9:45 AM,10:20 AM,ES,Long,1,25.0,26.0,HY,Too Late,Fear,0.5,3,4.0,50.0,46.5,55631.96200000003,0.08365496719267007,54884.029000000024
126,2024-09-25,11:30 AM,12:00 PM,GC,Short,3,38.0,35.0,Crusher,Broke Rules,Greed,2.2800000000000002,9,7.89,900.0,888.72,56520.68200000003,1.5974989341558832,54947.688000000024
127,2024-09-26,10:00 AM,10:30 AM,NQ,Long,6,30.0,32.0,Zone,First 30 min,Bored,3.5999999999999996,18,6.67,240.0,218.4,56739.08200000003,0.386407227004093,55020.43700000002
128,2024-09-26,12:45 PM,1:15 PM,MYM,Short,2,40.0,35.0,REV,Stop to tight,Hope,1.6,6,12.5,5.0,-2.6,56736.48200000003,-0.004582379390627445,55153.75600000003
129,2024-09-27,10:30 AM,11:00 AM,MNQ,Long,5,35.0,40.0,Sniper,As Planned,By The Rules,3.5000000000000004,15,14.29,50.0,31.5,56767.98200000003,0.055519832900463584,55288.11000000003
130,2024-09-27,1:10 PM,1:40 PM,ES,Short,2,30.0,25.0,Crusher,Too Early,FOMO,1.2,6,16.67,500.0,492.8,57260.782000000036,0.8680949764957369,55441.599000000024
131,2024-09-28,11:00 AM,11:30 AM,GC,Long,2,15.0,17.0,Zone,Too Late,Tired,0.6,6,13.33,400.0,393.4,57654.18200000004,0.6870321819915093,55613.09800000002
132,2024-09-28,2:15 PM,2:45 PM,GC,Short,3,25.0,22.0,Sniper,Broke Rules,Greed,1.5,9,12.0,900.0,889.5,58543.68200000004,1.5428195651097765,55819.762000000024
133,2024-09-29,9:30 AM,10:00 AM,MCL,Long,1,30.0,25.0,HY,First 30 min,Hope,0.6,3,-16.67,-500.0,-503.6,58040.08200000004,-0.8602123795356742,55986.75300000004
134,2024-09-29,12:40 PM,1:15 PM,MGC,Short,7,40.0,38.0,REV,Didn't Check News,Distracted,5.6000000000000005,21,5.0,140.0,113.4,58153.48200000004,0.19538221879149553,56160.23400000003
135,2024-09-30,10:20 AM,10:50 AM,MYM,Long,3,25.0,22.0,Crusher,Too Late,Fear,1.5,9,-12.0,-4.5,-15.0,58138.48200000004,-0.025793812312047137,56343.29500000003
136,2024-09-30,1:30 PM,2:00 PM,MNQ,Short,5,38.0,35.0,Zone,Stop to tight,Greed,3.8,15,7.89,30.0,11.2,58149.68200000004,0.019264348869652004,56526.97500000002
137,2024-10-01,9:50 AM,10:20 AM,CL,Long,1,30.0,29.0,REV,Not In Plan,FOMO,0.6,3,-3.33,-1000.0,-1003.6,57146.08200000004,-1.7258907795918765,56645.82500000003
138,2024-10-01,12:10 PM,12:40 PM,MES,Short,4,20.0,17.0,Sniper,As Planned,By The Rules,1.6,12,15.0,60.0,46.4,57192.48200000004,0.08119541773661254,56756.10500000004
139,2024-10-02,10:05 AM,10:35 AM,ES,Long,1,10.0,11.0,Crusher,First 30 min,Hope,0.2,3,10.0,50.0,46.8,57239.28200000004,0.08182893688719606,56867.00600000003
140,2024-10-02,1:15 PM,1:45 PM,NQ,Short,2,25.0,21.0,Zone,Too Early,Tired,1.0,6,16.0,160.0,153.0,57392.28200000004,0.26729895039563356,56965.937000000034
141,2024-10-03,9:40 AM,10:10 AM,GC,Long,2,30.0,32.0,HY,Broke Rules,Fear,1.2,6,6.67,400.0,392.8,57785.082000000046,0.6844125835595793,57086.58300000003
142,2024-10-03,12:50 PM,1:20 PM,MCL,Short,1,35.0,30.0,REV,Didn't Check News,Distracted,0.7000000000000001,3,14.29,500.0,496.3,58281.38200000005,0.8588721912690334,57227.76400000004
143,2024-10-04,10:25 AM,10:55 AM,MES,Long,7,15.0,14.0,Zone,Too Late,Greed,2.1,21,-6.67,-35.0,-58.1,58223.28200000005,-0.09968878225983246,57359.09500000003
144,2024-10-04,2:15 PM,2:45 PM,MNQ,Short,4,35.0,30.0,Sniper,Stop to tight,FOMO,2.8000000000000003,12,14.29,40.0,25.200000000000003,58248.48200000005,0.043281654922844304,57492.24600000003
145,2024-10-05,9:35 AM,10:05 AM,ES,Long,2,20.0,22.0,Crusher,As Planned,By The Rules,0.8,6,10.0,200.0,193.2,58441.682000000044,0.33168246341594987,57632.73200000003
146,2024-10-06,10:00 AM,10:30 AM,GC,Short,2,38.0,35.0,REV,As Planned,By The Rules,1.52,6,7.89,600.0,592.48,59034.16200000005,1.0137969677190384,57758.40600000004
147,2024-10-06,1:15 PM,1:45 PM,NQ,Long,3,25.0,28.0,Zone,Too Late,Fear,1.5,9,12.0,180.0,169.5,59203.66200000005,0.2871218871540959,57881.635000000046
148,2024-10-07,9:30 AM,10:00 AM,MES,Short,5,35.0,30.0,Crusher,Too Early,By The Rules,3.5000000000000004,15,14.29,125.0,106.5,59310.16200000005,0.1798875211469264,58010.31900000004
149,2024-10-07,12:20 PM,12:50 PM,CL,Short,1,20.0,21.0,HY,As Planned,By The Rules,0.4,3,-5.0,-1000.0,-1003.4,58306.762000000046,-1.6917842847908648,58087.258000000045
150,2024-10-08,11:00 AM,11:30 AM,MGC,Short,7,40.0,38.0,Zone,Stop to tight,FOMO,5.6000000000000005,21,5.0,140.0,113.4,58420.16200000005,0.19448859122035422,58145.22700000005
151,2024-10-08,2:30 PM,3:00 PM,MNQ,Long,8,35.0,40.0,Crusher,Didn't Check News,Greed,5.6000000000000005,24,14.29,80.0,50.400000000000006,58470.56200000005,0.08627158548448755,58186.046000000046
152,2024-10-09,10:10 AM,10:40 AM,YM,Short,4,30.0,25.0,Sniper,As Planned,Fear,2.4,12,16.67,100.0,85.6,58556.16200000005,0.14639845602988366,58186.67000000004
153,2024-10-09,1:30 PM,2:00 PM,ES,Long,1,20.0,21.0,REV,As Planned,By The Rules,0.4,3,5.0,50.0,46.6,58602.762000000046,0.07958171848763129,58214.80400000004
154,2024-10-10,9:50 AM,10:20 AM,NQ,Short,3,35.0,30.0,HY,Broke Rules,Distracted,2.1,9,14.29,300.0,288.9,58891.66200000005,0.4929801772824316,58251.71300000003
155,2024-10-10,12:40 PM,1:10 PM,GC,Long,2,15.0,17.0,Crusher,First 30 min,Tired,0.6,6,13.33,400.0,393.4,59285.06200000005,0.6680062790552554,58309.04200000005
156,2024-10-11,10:15 AM,10:45 AM,MES,Short,2,25.0,20.0,Zone,As Planned,By The Rules,1.0,6,20.0,50.0,43.0,59328.06200000005,0.07253091849679372,58367.961000000054
157,2024-10-11,1:00 PM,1:30 PM,CL,Long,1,30.0,31.0,Sniper,As Planned,Hope,0.6,3,3.33,1000.0,996.4,60324.46200000005,1.6794750517891588,58526.88000000005
158,2024-10-12,10:30 AM,11:00 AM,MGC,Short,7,40.0,38.0,REV,Didn't Check News,By The Rules,5.6000000000000005,21,5.0,140.0,113.4,60437.86200000005,0.1879834419410198,58689.14900000005
159,2024-10-12,2:20 PM,2:50 PM,MNQ,Long,8,25.0,27.0,HY,As Planned,By The Rules,4.0,24,8.0,32.0,4.0,60441.86200000005,0.006618367803934433,58849.27800000005
160,2024-10-13,9:45 AM,10:15 AM,MCL,Short,3,27.0,30.0,Crusher,As Planned,By The Rules,1.62,9,-11.11,-900.0,-910.62,59531.24200000005,-1.506604809759171,58956.226000000046
161,2024-10-13,12:30 PM,1:00 PM,YM,Long,4,20.0,18.0,Zone,As Planned,By The Rules,1.6,12,-10.0,-40.0,-53.6,59477.64200000005,-0.09003675750625106,59040.85400000005
162,2024-10-14,11:10 AM,11:40 AM,NQ,Short,3,15.0,13.0,REV,Stop to tight,Tired,0.8999999999999999,9,13.33,120.0,110.1,59587.74200000005,0.18511157520333388,59106.17200000004
163,2024-10-14,1:50 PM,2:20 PM,GC,Long,1,30.0,32.0,Sniper,As Planned,By The Rules,0.6,3,6.67,200.0,196.4,59784.14200000005,0.329597990136965,59184.21500000005
164,2024-10-15,10:05 AM,10:35 AM,MES,Short,2,38.0,35.0,HY,As Planned,Hope,1.52,6,7.89,30.0,22.48,59806.622000000054,0.037601944676235455,59262.122000000054
165,2024-10-15,2:10 PM,2:40 PM,NQ,Long,1,20.0,22.0,Crusher,As Planned,By The Rules,0.4,3,10.0,40.0,36.6,59843.22200000005,0.06119723665383159,59332.19900000006
166,2024-10-16,9:20 AM,9:50 AM,MGC,Short,5,40.0,35.0,Zone,Didn't Check News,Greed,4.0,15,12.5,250.0,231.0,60074.22200000005,0.38600862767717015,59384.20200000005
167,2024-10-16,12:00 PM,12:30 PM,MNQ,Long,4,30.0,32.0,REV,Not In Plan,Distracted,2.4,12,6.67,16.0,1.5999999999999996,60075.82200000005,0.002663371986733054,59427.81000000004
168,2024-10-17,10:30 AM,11:00 AM,MCL,Short,1,15.0,17.0,HY,Broke Rules,Fear,0.3,3,-13.33,-200.0,-203.3,59872.52200000005,-0.3384056900628041,59455.92800000005
169,2024-10-17,1:15 PM,1:45 PM,ES,Long,6,25.0,22.0,Crusher,As Planned,FOMO,3.0,18,-12.0,-900.0,-921.0,58951.52200000005,-1.5382682560123317,59488.16600000005
170,2024-10-18,10:45 AM,11:15 AM,NQ,Short,2,30.0,25.0,Zone,As Planned,By The Rules,1.2,6,16.67,200.0,192.8,59144.32200000005,0.3270483839246774,59524.37400000005
171,2024-10-18,12:50 PM,1:20 PM,GC,Long,2,20.0,18.0,Sniper,As Planned,By The Rules,0.8,6,-10.0,-400.0,-406.8,58737.52200000005,-0.687809051222199,59537.72200000005
172,2024-10-19,9:30 AM,10:00 AM,MES,Short,5,38.0,40.0,REV,Too Early,Tired,3.8,15,-5.26,-50.0,-68.8,58668.722000000045,-0.11713126066162927,59543.35000000005
173,2024-10-19,1:00 PM,1:30 PM,MNQ,Long,4,15.0,10.0,HY,Didn't Check News,By The Rules,1.2,12,-33.33,-40.0,-53.2,58615.52200000005,-0.09067864133804893,59543.988000000056
174,2024-10-20,10:10 AM,10:40 AM,MGC,Short,8,40.0,38.0,Crusher,Not In Plan,Fear,6.4,24,5.0,160.0,129.6,58745.12200000005,0.22110184397914345,59536.66100000006
175,2024-10-20,2:30 PM,3:00 PM,MNQ,Long,6,30.0,32.0,Zone,As Planned,By The Rules,3.5999999999999996,18,6.67,24.0,2.3999999999999986,58747.52200000005,0.004085445596668791,59509.78400000006
176,2024-11-10,9:50 AM,10:20 AM,MCL,Short,2,15.0,17.0,REV,As Planned,Tired,0.6,6,-13.33,-400.0,-406.6,58340.92200000005,-0.6921142988805529,59460.42700000005
177,2024-11-10,12:15 PM,12:45 PM,ES,Long,1,25.0,28.0,HY,As Planned,By The Rules,0.5,3,12.0,150.0,146.5,58487.42200000005,0.25111018985952693,59368.575000000055
178,2024-11-11,10:30 AM,11:00 AM,NQ,Short,2,30.0,25.0,Sniper,As Planned,By The Rules,1.2,6,16.67,200.0,192.8,58680.22200000005,0.3296435257481578,59280.69300000005
179,2024-11-11,2:00 PM,2:30 PM,GC,Long,1,20.0,22.0,Crusher,Didn't Check News,Hope,0.4,3,10.0,200.0,196.6,58876.82200000005,0.3350362239597393,59202.44100000005
